Timestamp,Machine_ID,Operator_ID,Shift_ID,Machine_Type,GPS_Zone,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Hydraulic_Pressure,Hours_Since_Service,Seatbelt_Status,Proximity_Alert,Safety_Alert_Triggered
2026-09-13T11:00:00Z,M02,OP02,SH-20260913-A,Wheel Loader,Zone_A,8054.2,25.8,31,29,323.1,247.7,true,true,true
2026-09-13T11:00:00Z,M03,OP03,SH-20260913-A,Excavator,Zone_B,11689.3,43.1,56,8,299.2,408.3,true,false,false
2026-09-13T11:00:00Z,M04,OP04,SH-20260913-A,Dozer,Zone_A,5865.7,39.3,16,40,332.7,338.2,true,true,true
2026-09-13T11:00:00Z,M05,OP05,SH-20260913-A,Articulated Truck,Zone_D,9626.2,35.7,6,11,326.3,51.0,true,false,false
2026-09-13T11:00:00Z,M06,OP06,SH-20260913-A,Motor Grader,Zone_F,3684.6,18.7,6,52,330.9,278.1,true,false,false
2026-09-13T13:00:00Z,M01,OP01,SH-20260913-A,Excavator,Zone_B,4733.1,34.3,62,14,323.7,310.6,true,false,false
2026-09-13T13:00:00Z,M02,OP02,SH-20260913-A,Wheel Loader,Zone_E,8056.0,15.9,8,93,322.3,249.5,true,false,false
2026-09-13T13:00:00Z,M03,OP03,SH-20260913-A,Excavator,Zone_A,11691.2,38.0,70,2,302.9,410.2,true,true,true
2026-09-13T13:00:00Z,M04,OP04,SH-20260913-A,Dozer,Zone_G,5867.7,33.2,9,72,329.3,340.2,true,false,false
2026-09-13T13:00:00Z,M05,OP05,SH-20260913-A,Articulated Truck,Zone_D,9628.1,38.9,5,5,323.5,52.9,true,false,false
2026-09-13T13:00:00Z,M06,OP06,SH-20260913-A,Motor Grader,Zone_A,3686.6,20.6,6,50,326.8,280.1,true,true,true
2026-09-13T15:00:00Z,M01,OP07,SH-20260913-B,Excavator,Zone_C,4735.0,37.3,59,9,325.2,312.5,true,true,true
2026-09-13T15:00:00Z,M02,OP08,SH-20260913-B,Wheel Loader,Zone_E,8058.0,33.7,47,7,322.9,251.5,true,false,false
2026-09-13T15:00:00Z,M03,OP09,SH-20260913-B,Excavator,Zone_A,11693.1,44.6,62,4,301.6,412.1,true,false,false
2026-09-13T15:00:00Z,M04,OP10,SH-20260913-B,Dozer,Zone_C,5869.5,41.6,19,26,334.8,342.0,true,true,true
2026-09-13T15:00:00Z,M05,OP11,SH-20260913-B,Articulated Truck,Zone_D,9630.0,36.4,6,15,320.3,54.8,true,false,false
2026-09-13T15:00:00Z,M06,OP12,SH-20260913-B,Motor Grader,Zone_F,3688.6,28.2,10,8,325.4,282.1,true,false,false
2026-09-13T17:00:00Z,M01,OP07,SH-20260913-B,Excavator,Zone_D,4736.9,37.1,62,11,320.6,314.4,true,false,false
2026-09-13T17:00:00Z,M02,OP08,SH-20260913-B,Wheel Loader,Zone_F,8059.9,32.5,33,8,323.0,253.4,true,true,true
2026-09-13T17:00:00Z,M03,OP09,SH-20260913-B,Excavator,Zone_B,11695.0,35.5,43,16,299.5,414.0,true,false,false
2026-09-13T17:00:00Z,M04,OP10,SH-20260913-B,Dozer,Zone_C,5871.3,42.7,18,21,325.5,343.8,true,false,false
2026-09-13T17:00:00Z,M05,OP11,SH-20260913-B,Articulated Truck,Zone_G,9631.8,33.6,5,15,329.0,56.6,true,false,false
2026-09-13T17:00:00Z,M06,OP12,SH-20260913-B,Motor Grader,Zone_F,3690.5,27.6,9,15,330.1,284.0,true,true,true
2026-09-13T19:00:00Z,M01,OP07,SH-20260913-B,Excavator,Zone_A,4738.7,38.0,71,2,324.1,316.2,true,false,false
2026-09-13T19:00:00Z,M02,OP08,SH-20260913-B,Wheel Loader,Zone_E,8061.7,28.0,43,10,325.0,255.2,true,false,false
2026-09-13T19:00:00Z,M03,OP09,SH-20260913-B,Excavator,Zone_D,11697.0,45.8,54,7,298.8,416.0,true,true,true
2026-09-13T19:00:00Z,M04,OP10,SH-20260913-B,Dozer,Zone_C,5873.3,45.6,20,33,329.8,345.8,true,false,false
2026-09-13T19:00:00Z,M05,OP11,SH-20260913-B,Articulated Truck,Zone_D,9633.7,32.9,4,31,319.1,58.5,true,true,true
2026-09-13T19:00:00Z,M06,OP12,SH-20260913-B,Motor Grader,Zone_F,3692.5,27.4,9,6,327.3,286.0,true,false,false
2026-09-13T21:00:00Z,M01,OP07,SH-20260913-B,Excavator,Zone_E,4740.7,42.3,62,3,324.8,318.2,true,false,false
2026-09-13T21:00:00Z,M02,OP08,SH-20260913-B,Wheel Loader,Zone_C,8063.7,22.2,15,70,324.8,257.2,true,false,false
2026-09-13T21:00:00Z,M03,OP09,SH-20260913-B,Excavator,Zone_B,11698.9,27.0,20,75,300.2,417.9,true,false,false
2026-09-13T21:00:00Z,M04,OP10,SH-20260913-B,Dozer,Zone_H,5875.3,39.5,18,51,332.0,347.8,true,false,false
2026-09-13T21:00:00Z,M05,OP11,SH-20260913-B,Articulated Truck,Zone_F,9635.7,32.8,4,47,321.0,60.5,true,true,true
2026-09-13T21:00:00Z,M06,OP12,SH-20260913-B,Motor Grader,Zone_F,3694.3,22.5,7,28,332.6,287.8,true,true,true
2026-09-14T07:00:00Z,M01,OP01,SH-20260914-A,Excavator,Zone_A,4742.7,38.8,6,115,324.9,320.2,true,false,false
2026-09-14T07:00:00Z,M02,OP02,SH-20260914-A,Wheel Loader,Zone_E,8065.6,31.0,42,9,326.7,259.1,true,false,false
2026-09-14T07:00:00Z,M03,OP03,SH-20260914-A,Excavator,Zone_G,11700.9,43.3,56,12,295.9,419.9,true,false,false
2026-09-14T07:00:00Z,M04,OP04,SH-20260914-A,Dozer,Zone_C,5877.3,47.8,20,8,336.1,349.8,true,false,false
2026-09-14T07:00:00Z,M05,OP05,SH-20260914-A,Articulated Truck,Zone_D,9637.7,38.5,5,11,320.8,62.5,true,false,false
2026-09-14T07:00:00Z,M06,OP06,SH-20260914-A,Motor Grader,Zone_F,3696.3,24.4,10,12,321.1,289.8,true,false,false
2026-09-14T09:00:00Z,M01,OP01,SH-20260914-A,Excavator,Zone_A,4744.6,35.3,63,5,335.2,322.1,true,false,false
2026-09-14T09:00:00Z,M02,OP02,SH-20260914-A,Wheel Loader,Zone_E,8067.5,28.7,47,11,323.8,261.0,true,true,true
2026-09-14T09:00:00Z,M03,OP03,SH-20260914-A,Excavator,Zone_E,11702.9,36.8,44,33,293.9,421.9,true,true,true
2026-09-14T09:00:00Z,M04,OP04,SH-20260914-A,Dozer,Zone_C,5879.3,45.1,19,24,326.8,351.8,true,false,false
2026-09-14T09:00:00Z,M05,OP05,SH-20260914-A,Articulated Truck,Zone_D,9639.7,40.5,5,9,315.3,64.5,true,false,false
2026-09-14T09:00:00Z,M06,OP06,SH-20260914-A,Motor Grader,Zone_F,3698.3,24.1,7,19,325.7,291.8,true,false,false
2026-09-14T11:00:00Z,M01,OP01,SH-20260914-A,Excavator,Zone_B,4746.5,32.9,59,10,327.3,324.0,true,true,true
2026-09-14T11:00:00Z,M02,OP02,SH-20260914-A,Wheel Loader,Zone_E,8069.5,30.0,43,17,318.8,263.0,true,false,false
2026-09-14T11:00:00Z,M03,OP03,SH-20260914-A,Excavator,Zone_B,11704.8,41.8,56,9,292.1,423.8,true,true,true
2026-09-14T11:00:00Z,M04,OP04,SH-20260914-A,Dozer,Zone_C,5881.2,42.2,19,26,327.0,353.7,true,false,false
2026-09-14T11:00:00Z,M05,OP05,SH-20260914-A,Articulated Truck,Zone_D,9641.6,38.8,6,3,325.0,66.4,true,false,false
2026-09-14T11:00:00Z,M06,OP06,SH-20260914-A,Motor Grader,Zone_F,3700.1,22.1,9,23,332.6,293.6,true,false,false
2026-09-14T13:00:00Z,M01,OP01,SH-20260914-A,Excavator,Zone_A,4748.4,32.4,47,42,325.9,325.9,true,false,false
2026-09-14T13:00:00Z,M02,OP02,SH-20260914-A,Wheel Loader,Zone_E,8071.5,28.6,32,39,317.4,265.0,true,false,false
2026-09-14T13:00:00Z,M03,OP03,SH-20260914-A,Excavator,Zone_B,11706.7,31.3,45,33,293.5,425.7,true,false,false
2026-09-14T13:00:00Z,M04,OP04,SH-20260914-A,Dozer,Zone_C,5883.1,28.4,7,82,325.8,355.6,true,false,false
2026-09-14T13:00:00Z,M05,OP05,SH-20260914-A,Articulated Truck,Zone_D,9643.6,39.9,5,5,322.4,68.4,true,false,false
2026-09-14T13:00:00Z,M06,OP06,SH-20260914-A,Motor Grader,Zone_F,3701.9,12.3,2,92,330.5,295.4,false,false,true
2026-09-14T15:00:00Z,M01,OP07,SH-20260914-B,Excavator,Zone_A,4750.3,34.3,45,26,322.1,327.8,true,false,false
2026-09-14T15:00:00Z,M02,OP08,SH-20260914-B,Wheel Loader,Zone_F,8073.5,34.1,49,8,323.7,267.0,true,true,true
2026-09-14T15:00:00Z,M03,OP09,SH-20260914-B,Excavator,Zone_C,11708.5,33.1,51,17,292.6,427.5,true,false,false
2026-09-14T15:00:00Z,M04,OP10,SH-20260914-B,Dozer,Zone_G,5884.9,44.4,21,10,326.5,357.4,true,false,false
2026-09-14T15:00:00Z,M05,OP11,SH-20260914-B,Articulated Truck,Zone_B,9645.6,44.1,7,5,321.9,70.4,true,false,false
2026-09-14T15:00:00Z,M06,OP12,SH-20260914-B,Motor Grader,Zone_F,3703.7,23.2,11,12,326.8,297.2,true,true,true
2026-09-14T17:00:00Z,M01,OP07,SH-20260914-B,Excavator,Zone_A,4752.2,32.4,36,36,319.9,329.7,true,false,false
2026-09-14T17:00:00Z,M02,OP08,SH-20260914-B,Wheel Loader,Zone_E,8075.4,30.4,43,5,313.5,268.9,true,false,false
2026-09-14T17:00:00Z,M03,OP09,SH-20260914-B,Excavator,Zone_H,11710.4,46.1,57,2,295.8,429.4,true,true,true
2026-09-14T17:00:00Z,M04,OP10,SH-20260914-B,Dozer,Zone_C,5886.8,50.6,25,8,327.4,359.3,true,false,false
2026-09-14T17:00:00Z,M05,OP11,SH-20260914-B,Articulated Truck,Zone_H,9647.5,33.6,5,27,322.8,72.3,true,true,true
2026-09-14T17:00:00Z,M06,OP12,SH-20260914-B,Motor Grader,Zone_G,3705.7,26.5,11,6,326.1,299.2,true,false,false
2026-09-14T19:00:00Z,M01,OP07,SH-20260914-B,Excavator,Zone_A,4754.0,34.3,51,19,329.8,331.5,true,false,false
2026-09-14T19:00:00Z,M02,OP08,SH-20260914-B,Wheel Loader,Zone_C,8077.4,35.3,42,6,321.3,270.9,true,true,true
2026-09-14T19:00:00Z,M03,OP09,SH-20260914-B,Excavator,Zone_B,11712.4,44.3,55,4,298.9,431.4,true,false,false
2026-09-14T19:00:00Z,M04,OP10,SH-20260914-B,Dozer,Zone_C,5888.8,46.0,21,32,327.0,361.3,true,true,true
2026-09-14T19:00:00Z,M05,OP11,SH-20260914-B,Articulated Truck,Zone_D,9649.5,41.9,6,4,320.6,74.3,false,false,true
2026-09-14T19:00:00Z,M06,OP12,SH-20260914-B,Motor Grader,Zone_F,3707.6,23.0,10,9,327.6,301.1,true,false,false
2026-09-14T21:00:00Z,M01,OP07,SH-20260914-B,Excavator,Zone_A,4755.9,41.4,54,20,327.0,333.4,true,false,false
2026-09-14T21:00:00Z,M02,OP08,SH-20260914-B,Wheel Loader,Zone_E,8079.3,22.5,28,56,318.6,272.8,true,false,false
2026-09-14T21:00:00Z,M03,OP09,SH-20260914-B,Excavator,Zone_F,11714.3,29.0,38,57,298.3,433.3,true,true,true
2026-09-14T21:00:00Z,M04,OP10,SH-20260914-B,Dozer,Zone_C,5890.8,28.0,8,86,322.4,363.3,true,false,false
2026-09-14T21:00:00Z,M05,OP11,SH-20260914-B,Articulated Truck,Zone_G,9651.5,38.3,5,15,328.0,76.3,true,false,false
2026-09-14T21:00:00Z,M06,OP12,SH-20260914-B,Motor Grader,Zone_F,3709.5,18.2,5,59,334.1,303.0,true,true,true
2026-09-15T07:00:00Z,M01,OP01,SH-20260915-A,Excavator,Zone_A,4757.9,37.5,58,8,320.4,335.4,true,true,true
2026-09-15T07:00:00Z,M02,OP02,SH-20260915-A,Wheel Loader,Zone_A,8081.1,29.1,49,5,318.7,274.6,true,true,true
2026-09-15T07:00:00Z,M03,OP03,SH-20260915-A,Excavator,Zone_B,11716.3,47.6,56,5,293.4,435.3,true,false,false
2026-09-15T07:00:00Z,M04,OP04,SH-20260915-A,Dozer,Zone_C,5892.8,48.6,21,13,327.8,365.3,true,false,false
2026-09-15T07:00:00Z,M05,OP05,SH-20260915-A,Articulated Truck,Zone_D,9653.5,32.4,4,37,322.5,78.3,true,false,false
2026-09-15T07:00:00Z,M06,OP06,SH-20260915-A,Motor Grader,Zone_F,3711.4,24.4,10,7,328.6,304.9,true,false,false
2026-09-15T09:00:00Z,M01,OP01,SH-20260915-A,Excavator,Zone_A,4759.9,40.9,53,14,321.1,337.4,true,false,false
2026-09-15T09:00:00Z,M02,OP02,SH-20260915-A,Wheel Loader,Zone_G,8083.1,32.6,44,4,324.3,276.6,true,false,false
2026-09-15T09:00:00Z,M03,OP03,SH-20260915-A,Excavator,Zone_H,11718.2,42.5,51,4,300.3,437.2,true,false,false
2026-09-15T09:00:00Z,M04,OP04,SH-20260915-A,Dozer,Zone_C,5894.7,48.5,25,9,327.4,367.2,true,false,false
2026-09-15T09:00:00Z,M05,OP05,SH-20260915-A,Articulated Truck,Zone_D,9655.4,37.6,6,2,321.2,80.2,true,false,false
2026-09-15T09:00:00Z,M06,OP06,SH-20260915-A,Motor Grader,Zone_F,3713.4,27.3,9,19,328.7,306.9,true,false,false
2026-09-15T11:00:00Z,M01,OP01,SH-20260915-A,Excavator,Zone_A,4761.8,29.1,40,51,325.2,339.3,true,false,false
2026-09-15T11:00:00Z,M02,OP02,SH-20260915-A,Wheel Loader,Zone_E,8085.0,28.5,33,28,321.4,278.5,true,true,true
2026-09-15T11:00:00Z,M03,OP03,SH-20260915-A,Excavator,Zone_B,11720.1,36.0,43,36,291.2,439.1,true,false,false
2026-09-15T11:00:00Z,M04,OP04,SH-20260915-A,Dozer,Zone_C,5896.6,42.2,20,25,322.4,369.1,true,false,false
2026-09-15T11:00:00Z,M05,OP05,SH-20260915-A,Articulated Truck,Zone_D,9657.2,35.2,6,8,323.9,82.0,true,false,false
2026-09-15T11:00:00Z,M06,OP06,SH-20260915-A,Motor Grader,Zone_E,3715.2,22.6,10,4,326.7,308.7,true,true,true
2026-09-15T13:00:00Z,M01,OP01,SH-20260915-A,Excavator,Zone_A,4763.8,32.9,32,51,325.7,341.3,true,false,false
2026-09-15T13:00:00Z,M02,OP02,SH-20260915-A,Wheel Loader,Zone_E,8087.0,21.2,18,61,320.6,280.5,true,false,false
2026-09-15T13:00:00Z,M03,OP03,SH-20260915-A,Excavator,Zone_C,11721.9,27.1,28,66,297.9,440.9,true,true,true
2026-09-15T13:00:00Z,M04,OP04,SH-20260915-A,Dozer,Zone_C,5898.6,42.2,12,50,331.0,371.1,true,true,true
2026-09-15T13:00:00Z,M05,OP05,SH-20260915-A,Articulated Truck,Zone_D,9659.2,36.0,5,32,323.7,84.0,true,false,false
2026-09-15T13:00:00Z,M06,OP06,SH-20260915-A,Motor Grader,Zone_F,3717.0,18.9,6,41,326.4,310.5,true,false,false
2026-09-15T15:00:00Z,M01,OP07,SH-20260915-B,Excavator,Zone_D,4765.7,39.4,44,8,324.6,343.2,true,false,false
2026-09-15T15:00:00Z,M02,OP08,SH-20260915-B,Wheel Loader,Zone_E,8088.8,26.1,34,22,319.8,282.3,true,false,false
2026-09-15T15:00:00Z,M03,OP09,SH-20260915-B,Excavator,Zone_B,11723.9,82.2,59,9,289.3,442.9,true,false,false
2026-09-15T15:00:00Z,M04,OP10,SH-20260915-B,Dozer,Zone_C,5900.4,43.8,22,18,325.6,372.9,true,true,true
2026-09-15T15:00:00Z,M05,OP11,SH-20260915-B,Articulated Truck,Zone_C,9661.0,34.7,7,6,321.3,85.8,true,true,true
2026-09-15T15:00:00Z,M06,OP12,SH-20260915-B,Motor Grader,Zone_F,3718.9,24.6,9,17,325.9,312.4,true,false,false
2026-09-15T17:00:00Z,M01,OP07,SH-20260915-B,Excavator,Zone_A,4767.6,39.1,55,11,326.8,345.1,true,false,false
2026-09-15T17:00:00Z,M02,OP08,SH-20260915-B,Wheel Loader,Zone_H,8090.6,27.1,38,26,318.8,284.1,true,false,false
2026-09-15T17:00:00Z,M03,OP09,SH-20260915-B,Excavator,Zone_B,11725.8,41.3,54,7,294.6,444.8,true,false,false
2026-09-15T17:00:00Z,M04,OP10,SH-20260915-B,Dozer,Zone_C,5902.2,45.0,23,8,324.4,374.7,true,false,false
2026-09-15T17:00:00Z,M05,OP11,SH-20260915-B,Articulated Truck,Zone_D,9663.0,36.0,5,18,262.6,87.8,true,false,false
2026-09-15T17:00:00Z,M06,OP12,SH-20260915-B,Motor Grader,Zone_F,3720.8,22.0,7,34,318.2,314.3,true,false,false
2026-09-15T19:00:00Z,M01,OP07,SH-20260915-B,Excavator,Zone_G,4769.5,36.1,69,9,321.5,347.0,true,false,false
2026-09-15T19:00:00Z,M02,OP08,SH-20260915-B,Wheel Loader,Zone_E,8092.6,31.6,38,15,316.7,286.1,true,false,false
2026-09-15T19:00:00Z,M03,OP09,SH-20260915-B,Excavator,Zone_B,11727.8,35.3,47,33,295.6,446.8,true,false,false
2026-09-15T19:00:00Z,M04,OP10,SH-20260915-B,Dozer,Zone_C,5904.2,45.1,25,19,332.7,376.7,true,false,false
2026-09-15T19:00:00Z,M05,OP11,SH-20260915-B,Articulated Truck,Zone_A,9664.9,34.6,4,27,320.3,89.7,true,false,false
2026-09-15T19:00:00Z,M06,OP12,SH-20260915-B,Motor Grader,Zone_F,3722.7,25.0,8,10,329.6,316.2,true,false,false
2026-09-15T21:00:00Z,M01,OP07,SH-20260915-B,Excavator,Zone_A,4771.5,36.5,44,29,327.8,349.0,true,true,true
2026-09-15T21:00:00Z,M02,OP08,SH-20260915-B,Wheel Loader,Zone_A,8094.5,34.7,39,6,316.7,288.0,true,true,true
2026-09-15T21:00:00Z,M03,OP09,SH-20260915-B,Excavator,Zone_B,11729.7,27.6,30,65,294.1,448.7,true,false,false
2026-09-15T21:00:00Z,M04,OP10,SH-20260915-B,Dozer,Zone_F,5906.1,53.2,26,7,332.6,378.6,true,false,false
2026-09-15T21:00:00Z,M05,OP11,SH-20260915-B,Articulated Truck,Zone_D,9666.7,22.7,2,83,321.3,91.5,true,true,true
2026-09-15T21:00:00Z,M06,OP12,SH-20260915-B,Motor Grader,Zone_D,3724.5,15.7,3,71,323.9,318.0,true,true,true
2026-09-16T07:00:00Z,M01,OP01,SH-20260916-A,Excavator,Zone_A,4773.4,38.5,46,7,319.7,350.9,true,true,true
2026-09-16T07:00:00Z,M02,OP02,SH-20260916-A,Wheel Loader,Zone_A,8096.5,37.5,41,5,319.2,290.0,true,true,true
2026-09-16T07:00:00Z,M03,OP03,SH-20260916-A,Excavator,Zone_F,11731.5,37.8,47,21,295.8,450.5,true,true,true
2026-09-16T07:00:00Z,M04,OP04,SH-20260916-A,Dozer,Zone_C,5907.9,47.4,24,7,324.2,380.4,true,false,false
2026-09-16T07:00:00Z,M05,OP05,SH-20260916-A,Articulated Truck,Zone_H,9668.5,38.1,6,9,328.4,93.3,true,false,false
2026-09-16T07:00:00Z,M06,OP06,SH-20260916-A,Motor Grader,Zone_F,3726.3,26.5,8,3,326.8,319.8,false,true,true
2026-09-16T09:00:00Z,M01,OP01,SH-20260916-A,Excavator,Zone_A,4775.4,36.2,52,25,330.3,352.9,false,true,true
2026-09-16T09:00:00Z,M02,OP02,SH-20260916-A,Wheel Loader,Zone_G,8098.4,29.2,31,23,326.4,291.9,true,false,false
2026-09-16T09:00:00Z,M03,OP03,SH-20260916-A,Excavator,Zone_A,11733.5,45.5,53,14,289.9,452.5,true,true,true
2026-09-16T09:00:00Z,M04,OP04,SH-20260916-A,Dozer,Zone_C,5909.9,49.2,25,16,330.6,382.4,true,false,false
2026-09-16T09:00:00Z,M05,OP05,SH-20260916-A,Articulated Truck,Zone_D,9670.5,41.5,5,5,321.2,95.3,true,false,false
2026-09-16T09:00:00Z,M06,OP06,SH-20260916-A,Motor Grader,Zone_E,3728.3,26.8,10,11,323.1,321.8,true,false,false
2026-09-16T11:00:00Z,M01,OP01,SH-20260916-A,Excavator,Zone_H,4777.3,31.7,35,36,321.3,354.8,true,false,false
2026-09-16T11:00:00Z,M02,OP02,SH-20260916-A,Wheel Loader,Zone_E,8100.2,28.9,49,17,320.8,293.7,true,false,false
2026-09-16T11:00:00Z,M03,OP03,SH-20260916-A,Excavator,Zone_B,11735.4,41.7,5,100,292.4,454.4,true,false,false
2026-09-16T11:00:00Z,M04,OP04,SH-20260916-A,Dozer,Zone_C,5911.8,42.8,15,33,325.0,384.3,true,true,true
2026-09-16T11:00:00Z,M05,OP05,SH-20260916-A,Articulated Truck,Zone_D,9672.4,38.9,5,5,320.6,97.2,true,false,false
2026-09-16T11:00:00Z,M06,OP06,SH-20260916-A,Motor Grader,Zone_C,3730.3,24.3,9,34,330.3,323.8,true,true,true
2026-09-16T13:00:00Z,M01,OP01,SH-20260916-A,Excavator,Zone_A,4779.2,29.2,34,50,326.7,356.7,true,false,false
2026-09-16T13:00:00Z,M02,OP02,SH-20260916-A,Wheel Loader,Zone_E,8102.1,21.3,29,60,324.9,295.6,true,false,false
2026-09-16T13:00:00Z,M03,OP03,SH-20260916-A,Excavator,Zone_D,11737.3,26.2,23,77,287.9,456.3,true,true,true
2026-09-16T13:00:00Z,M04,OP04,SH-20260916-A,Dozer,Zone_C,5913.8,40.5,18,39,328.5,386.3,true,false,false
2026-09-16T13:00:00Z,M05,OP05,SH-20260916-A,Articulated Truck,Zone_D,9674.3,29.7,3,56,323.1,99.1,false,true,true
2026-09-16T13:00:00Z,M06,OP06,SH-20260916-A,Motor Grader,Zone_F,3732.1,26.0,8,5,323.8,325.6,true,false,false
2026-09-16T15:00:00Z,M01,OP07,SH-20260916-B,Excavator,Zone_A,4781.1,40.5,52,6,323.6,358.6,true,false,false
2026-09-16T15:00:00Z,M02,OP08,SH-20260916-B,Wheel Loader,Zone_G,8104.1,34.5,41,11,318.8,297.6,true,false,false
2026-09-16T15:00:00Z,M03,OP09,SH-20260916-B,Excavator,Zone_H,11739.2,40.3,50,14,298.4,458.2,true,false,false
2026-09-16T15:00:00Z,M04,OP10,SH-20260916-B,Dozer,Zone_C,5915.7,45.3,30,3,330.7,388.2,true,false,false
2026-09-16T15:00:00Z,M05,OP11,SH-20260916-B,Articulated Truck,Zone_D,9676.3,43.1,6,12,322.5,101.1,true,false,false
2026-09-16T15:00:00Z,M06,OP12,SH-20260916-B,Motor Grader,Zone_F,3734.0,27.8,9,6,326.2,327.5,true,false,false
2026-09-16T17:00:00Z,M01,OP07,SH-20260916-B,Excavator,Zone_E,4782.9,36.0,52,19,324.5,360.4,true,true,true
2026-09-16T17:00:00Z,M02,OP08,SH-20260916-B,Wheel Loader,Zone_C,8105.9,30.3,47,1,319.5,299.4,true,false,false
2026-09-16T17:00:00Z,M03,OP09,SH-20260916-B,Excavator,Zone_A,11741.1,43.2,55,9,291.3,460.1,true,false,false
2026-09-16T17:00:00Z,M04,OP10,SH-20260916-B,Dozer,Zone_E,5917.5,45.4,22,13,323.3,390.0,true,true,true
2026-09-16T17:00:00Z,M05,OP11,SH-20260916-B,Articulated Truck,Zone_D,9678.3,41.2,6,9,322.1,103.1,true,false,false
2026-09-16T17:00:00Z,M06,OP12,SH-20260916-B,Motor Grader,Zone_E,3735.9,25.9,8,12,325.7,329.4,true,true,true
2026-09-16T19:00:00Z,M01,OP07,SH-20260916-B,Excavator,Zone_A,4784.8,38.0,48,13,326.3,362.3,true,true,true
2026-09-16T19:00:00Z,M02,OP08,SH-20260916-B,Wheel Loader,Zone_A,8107.8,31.1,40,7,328.0,301.3,true,true,true
2026-09-16T19:00:00Z,M03,OP09,SH-20260916-B,Excavator,Zone_H,11743.1,40.8,47,33,291.7,462.1,true,false,false
2026-09-16T19:00:00Z,M04,OP10,SH-20260916-B,Dozer,Zone_B,5919.4,43.2,18,36,332.6,391.9,true,false,false
2026-09-16T19:00:00Z,M05,OP11,SH-20260916-B,Articulated Truck,Zone_D,9680.1,36.8,5,13,323.1,104.9,true,false,false
2026-09-16T19:00:00Z,M06,OP12,SH-20260916-B,Motor Grader,Zone_F,3737.9,25.7,8,30,330.7,331.4,true,false,false
2026-09-16T21:00:00Z,M01,OP07,SH-20260916-B,Excavator,Zone_A,4786.7,31.1,38,48,325.5,364.2,true,false,false
2026-09-16T21:00:00Z,M02,OP08,SH-20260916-B,Wheel Loader,Zone_E,8109.6,30.2,50,4,317.5,303.1,true,false,false
2026-09-16T21:00:00Z,M03,OP09,SH-20260916-B,Excavator,Zone_B,11744.9,26.7,25,66,294.5,463.9,true,false,false
2026-09-16T21:00:00Z,M04,OP10,SH-20260916-B,Dozer,Zone_C,5921.3,37.9,14,50,323.7,393.8,true,false,false
2026-09-16T21:00:00Z,M05,OP11,SH-20260916-B,Articulated Truck,Zone_D,9681.9,64.2,4,42,322.6,106.7,true,false,false
2026-09-16T21:00:00Z,M06,OP12,SH-20260916-B,Motor Grader,Zone_F,3739.8,18.1,4,69,325.0,333.3,true,false,false
2026-09-17T07:00:00Z,M01,OP01,SH-20260917-A,Excavator,Zone_A,4788.7,43.7,49,10,323.8,366.2,true,false,false
2026-09-17T07:00:00Z,M02,OP02,SH-20260917-A,Wheel Loader,Zone_F,8111.6,34.1,4,104,323.1,305.1,true,true,true
2026-09-17T07:00:00Z,M03,OP03,SH-20260917-A,Excavator,Zone_F,11746.9,44.9,65,5,289.6,465.9,true,true,true
2026-09-17T07:00:00Z,M04,OP04,SH-20260917-A,Dozer,Zone_B,5923.2,48.7,24,16,328.5,395.7,true,false,false
2026-09-17T07:00:00Z,M05,OP05,SH-20260917-A,Articulated Truck,Zone_E,9683.7,32.2,4,38,318.4,108.5,false,false,true
2026-09-17T07:00:00Z,M06,OP06,SH-20260917-A,Motor Grader,Zone_F,3741.8,29.2,11,7,324.2,335.3,true,true,true
2026-09-17T09:00:00Z,M01,OP01,SH-20260917-A,Excavator,Zone_H,4790.6,39.1,54,12,323.9,368.1,true,false,false
2026-09-17T09:00:00Z,M02,OP02,SH-20260917-A,Wheel Loader,Zone_F,8113.5,29.1,38,10,321.3,307.0,true,true,true
2026-09-17T09:00:00Z,M03,OP03,SH-20260917-A,Excavator,Zone_B,11748.8,41.9,50,7,288.9,467.8,true,false,false
2026-09-17T09:00:00Z,M04,OP04,SH-20260917-A,Dozer,Zone_F,5925.0,45.8,20,18,331.2,397.5,true,true,true
2026-09-17T09:00:00Z,M05,OP05,SH-20260917-A,Articulated Truck,Zone_D,9685.5,39.3,7,7,320.0,110.3,true,false,false
2026-09-17T09:00:00Z,M06,OP06,SH-20260917-A,Motor Grader,Zone_F,3743.8,27.1,7,16,326.1,337.3,true,true,true
2026-09-17T11:00:00Z,M01,OP01,SH-20260917-A,Excavator,Zone_A,4792.5,40.1,49,9,324.8,370.0,true,false,false
2026-09-17T11:00:00Z,M02,OP02,SH-20260917-A,Wheel Loader,Zone_F,8115.4,32.4,43,7,324.0,308.9,true,false,false
2026-09-17T11:00:00Z,M03,OP03,SH-20260917-A,Excavator,Zone_B,11750.6,39.4,51,3,291.8,469.6,true,false,false
2026-09-17T11:00:00Z,M04,OP04,SH-20260917-A,Dozer,Zone_C,5926.8,41.7,17,36,325.7,399.3,true,false,false
2026-09-17T11:00:00Z,M05,OP05,SH-20260917-A,Articulated Truck,Zone_D,9687.5,37.8,6,9,321.5,112.3,true,false,false
2026-09-17T11:00:00Z,M06,OP06,SH-20260917-A,Motor Grader,Zone_H,3745.7,19.0,8,50,321.5,339.2,true,false,false
